Freq,Range,Doppler,Polarize,Ampltude,Ampltude_before_proc,Antena_channel,Noise
12.800,390,5.469,90,54,7,7,53.578
12.800,395,0.781,90,60,8,1,53.578
12.800,400,5.469,90,54,7,7,53.578
12.800,405,-5.469,90,54,7,15,53.578
12.800,410,-0.781,90,54,7,9,53.578
12.800,415,-0.781,90,54,7,9,53.578
12.800,420,-0.781,90,54,7,9,53.578
12.800,425,5.469,90,54,7,7,53.578
12.800,430,-5.469,90,54,7,15,53.578
12.800,435,5.469,90,60,8,7,53.578
12.800,440,-0.781,90,54,7,9,53.578
12.800,445,-0.781,90,60,8,9,53.578
12.800,450,0.781,90,54,7,1,53.578
12.800,455,-0.781,90,60,8,9,53.578
12.800,460,0.781,90,54,7,1,53.578
12.800,465,0.781,90,60,8,1,53.578
12.800,470,-5.469,90,60,8,15,53.578
12.800,475,0.781,90,60,8,1,53.578
12.800,480,0.781,90,54,7,1,53.578
12.800,490,0.781,90,54,7,1,53.578
12.800,495,5.469,90,54,7,7,53.578
12.800,500,-5.469,90,54,7,15,53.578
12.800,505,5.469,90,60,8,7,53.578
12.800,510,0.781,90,54,7,1,53.578
12.800,515,5.469,90,54,7,7,53.578
12.800,520,-5.469,90,60,8,15,53.578
12.800,525,-0.781,90,60,8,9,53.578
12.800,530,-0.781,90,54,7,9,53.578
12.800,535,0.781,90,54,7,1,53.578
12.800,540,-0.781,90,54,7,9,53.578
12.800,545,-5.469,90,54,7,15,53.578
12.800,550,-2.344,90,54,7,11,53.578
12.800,555,-5.469,90,54,7,15,53.578
12.800,560,-2.344,90,54,7,11,53.578
12.800,565,-0.781,90,60,8,9,53.578
12.800,570,5.469,90,54,7,7,53.578
12.800,575,0.781,90,54,7,1,53.578
12.800,580,5.469,90,54,7,7,53.578
12.800,585,0.781,90,54,7,1,53.578
12.800,590,-0.781,90,60,8,9,53.578
12.800,595,0.781,90,54,7,1,53.578
12.800,600,5.469,90,54,7,7,53.578
12.800,605,0.781,90,54,7,1,53.578
12.800,610,0.781,90,54,7,1,53.578
12.800,615,5.469,90,54,7,7,53.578
12.800,620,0.781,90,54,7,1,53.578
12.800,625,-5.469,90,54,7,15,53.578
12.800,630,-3.906,90,54,7,13,53.578
12.800,635,5.469,90,54,7,7,53.578
12.800,640,-5.469,90,60,8,15,53.578
12.800,645,-0.781,90,60,8,9,53.578
12.800,650,-0.781,90,60,8,9,53.578
12.800,655,-0.781,90,60,8,9,53.578
12.800,660,-5.469,90,54,7,15,53.578
12.800,665,5.469,90,54,7,7,53.578
12.800,670,5.469,90,54,7,7,53.578
12.800,675,-0.781,-90,78,11,8,53.578
12.800,680,0.781,-90,78,11,0,53.578
12.800,685,0.781,90,72,10,1,53.578
12.800,690,0.781,90,78,11,1,53.578
12.800,695,0.781,90,66,9,1,53.578
12.900,60,-5.469,90,54,7,15,53.906
12.900,65,-5.469,90,60,8,15,53.906
12.900,70,0.781,90,60,8,1,53.906
12.900,75,0.781,90,60,8,1,53.906
12.900,80,-0.781,90,54,7,9,53.906
12.900,85,-0.781,90,54,7,9,53.906
12.900,90,-0.781,90,54,7,9,53.906
12.900,95,-0.781,90,54,7,9,53.906
12.900,100,-0.781,90,60,8,9,53.906
12.900,105,-0.781,90,60,8,9,53.906
12.900,110,0.781,90,54,7,1,53.906
12.900,115,-5.469,90,54,7,15,53.906
12.900,120,5.469,90,54,7,7,53.906
12.900,125,5.469,90,60,8,7,53.906
12.900,130,5.469,90,54,7,7,53.906
12.900,135,-0.781,90,54,7,9,53.906
12.900,140,-0.781,90,54,7,9,53.906
12.900,145,-0.781,90,60,8,9,53.906
12.900,150,-0.781,90,60,8,9,53.906
12.900,155,-0.781,90,60,8,9,53.906
12.900,160,-0.781,90,60,8,9,53.906
12.900,165,0.781,90,54,7,1,53.906
12.900,170,0.781,90,54,7,1,53.906
12.900,175,5.469,90,54,7,7,53.906
12.900,180,5.469,90,54,7,7,53.906
12.900,185,5.469,90,60,8,7,53.906
12.900,190,5.469,90,60,8,7,53.906
12.900,195,5.469,90,60,8,7,53.906
12.900,200,0.781,90,54,7,1,53.906
12.900,205,0.781,90,60,8,1,53.906
12.900,210,3.906,90,54,7,5,53.906
12.900,215,-0.781,90,54,7,9,53.906
12.900,220,-2.344,90,54,7,11,53.906
12.900,225,5.469,90,54,7,7,53.906
12.900,230,-5.469,90,54,7,15,53.906
12.900,235,5.469,90,54,7,7,53.906
12.900,240,-5.469,90,54,7,15,53.906
12.900,245,-5.469,90,60,8,15,53.906
12.900,250,-5.469,90,54,7,15,53.906
12.900,255,5.469,90,60,8,7,53.906
12.900,260,3.906,90,54,7,5,53.906
12.900,265,0.781,90,60,8,1,53.906
12.900,270,-5.469,90,54,7,15,53.906
12.900,275,0.781,90,60,8,1,53.906
12.900,280,-5.469,90,54,7,15,53.906
12.900,285,-0.781,90,54,7,9,53.906
12.900,290,5.469,90,54,7,7,53.906
12.900,295,-5.469,90,54,7,15,53.906
12.900,300,5.469,90,54,7,7,53.906
12.900,305,-5.469,90,54,7,15,53.906
12.900,310,-5.469,90,54,7,15,53.906
12.900,315,-5.469,90,54,7,15,53.906
12.900,320,-0.781,90,54,7,9,53.906
12.900,325,-0.781,90,54,7,9,53.906
12.900,340,0.781,-90,66,9,0,53.906
12.900,360,0.781,90,54,7,1,53.906
12.900,365,-0.781,90,54,7,9,53.906
12.900,375,2.344,90,54,7,3,53.906
12.900,380,-3.906,90,54,7,13,53.906
12.900,385,-5.469,90,54,7,15,53.906
12.900,390,5.469,90,54,7,7,53.906
12.900,395,-5.469,90,54,7,15,53.906
12.900,405,5.469,90,54,7,7,53.906
12.900,410,0.781,90,54,7,1,53.906
12.900,415,-5.469,90,60,8,15,53.906
12.900,420,0.781,90,54,7,1,53.906
12.900,425,-0.781,90,60,8,9,53.906
12.900,430,-5.469,90,54,7,15,53.906
12.900,435,0.781,90,54,7,1,53.906
12.900,440,-2.344,90,54,7,11,53.906
12.900,445,5.469,90,54,7,7,53.906
12.900,450,-5.469,90,54,7,15,53.906
12.900,455,5.469,90,54,7,7,53.906
12.900,460,0.781,90,60,8,1,53.906
12.900,465,0.781,90,54,7,1,53.906
12.900,470,-0.781,90,54,7,9,53.906
12.900,475,0.781,90,54,7,1,53.906
12.900,480,5.469,90,54,7,7,53.906
12.900,485,0.781,90,54,7,1,53.906
12.900,495,0.781,90,54,7,1,53.906
12.900,505,-5.469,90,54,7,15,53.906
12.900,510,2.344,90,60,8,3,53.906
12.900,515,-2.344,90,54,7,11,53.906
12.900,520,-2.344,90,54,7,11,53.906
12.900,525,2.344,90,54,7,3,53.906
12.900,530,-5.469,90,54,7,15,53.906
12.900,535,-5.469,90,54,7,15,53.906
12.900,545,0.781,90,54,7,1,53.906
12.900,550,-5.469,90,54,7,15,53.906
12.900,555,0.781,90,60,8,1,53.906
12.900,560,0.781,90,54,7,1,53.906
12.900,565,0.781,90,54,7,1,53.906
12.900,570,-5.469,90,54,7,15,53.906
12.900,575,5.469,90,54,7,7,53.906
12.900,580,-3.906,90,54,7,13,53.906
12.900,585,-0.781,90,54,7,9,53.906
12.900,590,-0.781,90,54,7,9,53.906
12.900,600,5.469,90,54,7,7,53.906
12.900,605,-5.469,90,54,7,15,53.906
12.900,615,5.469,90,60,8,7,53.906
12.900,620,-5.469,90,54,7,15,53.906
12.900,625,-5.469,90,54,7,15,53.906
12.900,630,-0.781,90,54,7,9,53.906
12.900,635,2.344,90,54,7,3,53.906
12.900,640,-0.781,90,54,7,9,53.906
12.900,645,-0.781,90,54,7,9,53.906
12.900,655,2.344,90,54,7,3,53.906
12.900,660,0.781,90,54,7,1,53.906
12.900,665,0.781,90,54,7,1,53.906
12.900,670,-5.469,90,54,7,15,53.906
12.900,675,-0.781,90,54,7,9,53.906
12.900,680,0.781,-90,78,11,0,53.906
12.900,685,0.781,-90,78,11,0,53.906
12.900,690,0.781,90,72,10,1,53.906
12.900,695,0.781,90,72,10,1,53.906
13.000,360,0.781,90,54,7,1,35.391
13.000,365,-5.469,90,60,8,15,35.391
13.000,370,0.781,90,60,8,1,35.391
13.000,375,5.469,90,54,7,7,35.391
13.000,380,-0.781,90,54,7,9,35.391
13.000,385,-5.469,90,54,7,15,35.391
13.000,390,0.781,90,54,7,1,35.391
13.000,395,5.469,90,54,7,7,35.391
13.000,400,5.469,90,54,7,7,35.391
13.000,405,5.469,90,54,7,7,35.391
13.000,410,5.469,90,60,8,7,35.391
13.000,415,2.344,90,54,7,3,35.391
13.000,420,5.469,90,60,8,7,35.391
13.000,425,5.469,90,54,7,7,35.391
13.000,430,0.781,90,54,7,1,35.391
13.000,435,-0.781,90,60,8,9,35.391
13.000,440,-0.781,90,54,7,9,35.391
13.000,445,-0.781,90,60,8,9,35.391
13.000,450,5.469,90,54,7,7,35.391
13.000,455,2.344,90,54,7,3,35.391
13.000,460,-2.344,90,54,7,11,35.391
13.000,465,0.781,90,54,7,1,35.391
13.000,470,0.781,90,60,8,1,35.391
13.000,475,5.469,90,60,8,7,35.391
13.000,480,-5.469,90,54,7,15,35.391
13.000,485,5.469,90,54,7,7,35.391
13.000,490,0.781,90,48,6,1,35.391
13.000,495,0.781,90,54,7,1,35.391
13.000,500,-3.906,90,48,6,13,35.391
13.000,505,5.469,90,54,7,7,35.391
13.000,510,-5.469,90,54,7,15,35.391
13.000,515,5.469,90,54,7,7,35.391
13.000,520,-2.344,90,48,6,11,35.391
13.000,525,2.344,90,54,7,3,35.391
13.000,530,3.906,90,54,7,5,35.391
13.000,535,0.781,90,60,8,1,35.391
13.000,540,-0.781,90,60,8,9,35.391
13.000,545,-0.781,90,54,7,9,35.391
13.000,550,0.781,90,54,7,1,35.391
13.000,555,5.469,90,54,7,7,35.391
13.000,560,5.469,90,60,8,7,35.391
13.000,565,-5.469,90,60,8,15,35.391
13.000,570,0.781,90,54,7,1,35.391
13.000,575,-2.344,90,54,7,11,35.391
13.000,580,0.781,90,60,8,1,35.391
13.000,585,0.781,90,48,6,1,35.391
13.000,590,-0.781,90,54,7,9,35.391
13.000,595,5.469,90,54,7,7,35.391
13.000,600,-2.344,90,60,8,11,35.391
13.000,605,5.469,90,54,7,7,35.391
13.000,610,3.906,90,54,7,5,35.391
13.000,615,-0.781,90,54,7,9,35.391
13.000,620,3.906,90,54,7,5,35.391
13.000,625,-5.469,90,54,7,15,35.391
13.000,630,0.781,90,54,7,1,35.391
13.000,635,-0.781,90,54,7,9,35.391
13.000,640,-0.781,90,54,7,9,35.391
13.000,645,3.906,90,54,7,5,35.391
13.000,650,5.469,90,54,7,7,35.391
13.000,655,-5.469,90,60,8,15,35.391
13.000,660,-0.781,90,60,8,9,35.391
13.000,665,0.781,90,54,7,1,35.391
13.000,670,5.469,90,54,7,7,35.391
13.000,675,-5.469,90,48,6,15,35.391
13.000,680,0.781,90,54,7,1,35.391
13.000,685,0.781,-90,78,11,0,35.391
13.000,690,0.781,-90,72,10,0,35.391
13.000,695,0.781,90,72,10,1,35.391
13.100,60,-5.469,90,54,7,15,51.938
13.100,65,-5.469,90,54,7,15,51.938
13.100,70,2.344,90,54,7,3,51.938
13.100,75,-0.781,90,54,7,9,51.938
13.100,80,-3.906,90,54,7,13,51.938
13.100,85,-0.781,90,54,7,9,51.938
13.100,90,5.469,90,54,7,7,51.938
13.100,95,-0.781,90,54,7,9,51.938
13.100,100,-0.781,90,60,8,9,51.938
13.100,105,5.469,90,54,7,7,51.938
13.100,110,-0.781,90,54,7,9,51.938
13.100,115,5.469,90,54,7,7,51.938
13.100,120,-0.781,90,54,7,9,51.938
13.100,125,0.781,90,54,7,1,51.938
13.100,130,0.781,90,54,7,1,51.938
13.100,135,5.469,90,54,7,7,51.938
13.100,140,-5.469,90,60,8,15,51.938
13.100,145,0.781,90,54,7,1,51.938
13.100,150,0.781,90,54,7,1,51.938
13.100,155,0.781,90,54,7,1,51.938
13.100,160,-5.469,90,54,7,15,51.938
13.100,165,0.781,90,60,8,1,51.938
13.100,170,5.469,90,54,7,7,51.938
13.100,175,5.469,90,54,7,7,51.938
13.100,180,3.906,90,54,7,5,51.938
13.100,185,0.781,90,54,7,1,51.938
13.100,195,5.469,90,54,7,7,51.938
13.100,200,0.781,90,54,7,1,51.938
13.100,205,0.781,90,60,8,1,51.938
13.100,210,-0.781,90,54,7,9,51.938
13.100,215,0.781,90,60,8,1,51.938
13.100,220,-0.781,90,60,8,9,51.938
13.100,225,-0.781,90,54,7,9,51.938
13.100,230,0.781,90,54,7,1,51.938
13.100,240,-5.469,90,54,7,15,51.938
13.100,245,2.344,90,54,7,3,51.938
13.100,250,-5.469,90,54,7,15,51.938
13.100,255,-5.469,90,54,7,15,51.938
13.100,260,5.469,90,54,7,7,51.938
13.100,265,5.469,90,54,7,7,51.938
13.100,270,3.906,90,54,7,5,51.938
13.100,275,-5.469,90,60,8,15,51.938
13.100,280,5.469,90,54,7,7,51.938
13.100,285,-0.781,90,60,8,9,51.938
13.100,290,-0.781,90,60,8,9,51.938
13.100,295,-5.469,90,54,7,15,51.938
13.100,300,-0.781,90,54,7,9,51.938
13.100,305,-0.781,90,54,7,9,51.938
13.100,310,5.469,90,54,7,7,51.938
13.100,315,5.469,90,54,7,7,51.938
13.100,320,3.906,90,54,7,5,51.938
13.100,325,3.906,90,60,8,5,51.938
13.100,360,5.469,90,54,7,7,51.938
13.100,370,-2.344,90,54,7,11,51.938
13.100,380,-5.469,90,54,7,15,51.938
13.100,395,2.344,90,54,7,3,51.938
13.100,400,5.469,90,54,7,7,51.938
13.100,415,0.781,90,54,7,1,51.938
13.100,420,5.469,90,60,8,7,51.938
13.100,425,3.906,90,54,7,5,51.938
13.100,430,-0.781,90,54,7,9,51.938
13.100,435,-0.781,90,54,7,9,51.938
13.100,440,-5.469,90,54,7,15,51.938
13.100,445,0.781,90,54,7,1,51.938
13.100,455,5.469,90,54,7,7,51.938
13.100,465,5.469,90,54,7,7,51.938
13.100,480,-5.469,90,54,7,15,51.938
13.100,485,0.781,90,54,7,1,51.938
13.100,495,-5.469,90,54,7,15,51.938
13.100,500,5.469,90,54,7,7,51.938
13.100,510,5.469,90,54,7,7,51.938
13.100,520,-5.469,90,54,7,15,51.938
13.100,525,0.781,90,54,7,1,51.938
13.100,535,-5.469,90,54,7,15,51.938
13.100,540,0.781,90,54,7,1,51.938
13.100,555,-5.469,90,54,7,15,51.938
13.100,560,5.469,90,54,7,7,51.938
13.100,565,2.344,90,54,7,3,51.938
13.100,570,5.469,90,54,7,7,51.938
13.100,575,3.906,90,54,7,5,51.938
13.100,580,5.469,90,54,7,7,51.938
13.100,585,0.781,90,54,7,1,51.938
13.100,590,0.781,90,54,7,1,51.938
13.100,595,-0.781,90,54,7,9,51.938
13.100,600,-5.469,90,54,7,15,51.938
13.100,610,-5.469,90,54,7,15,51.938
13.100,615,-5.469,90,60,8,15,51.938
13.100,630,0.781,90,54,7,1,51.938
13.100,635,2.344,90,54,7,3,51.938
13.100,640,5.469,90,54,7,7,51.938
13.100,645,0.781,90,54,7,1,51.938
13.100,650,-2.344,90,60,8,11,51.938
13.100,655,-0.781,90,54,7,9,51.938
13.100,660,0.781,90,54,7,1,51.938
13.100,665,-0.781,90,54,7,9,51.938
13.100,670,-5.469,90,54,7,15,51.938
13.100,675,-0.781,90,54,7,9,51.938
13.100,680,0.781,90,54,7,1,51.938
13.100,685,-5.469,90,54,7,15,51.938
13.100,690,0.781,-90,78,11,0,51.938
13.100,695,5.469,90,54,7,7,51.938
13.200,65,0.781,90,54,7,1,52.219
13.200,70,0.781,90,54,7,1,52.219
13.200,75,-3.906,90,54,7,13,52.219
13.200,85,5.469,90,54,7,7,52.219
13.200,90,-5.469,90,54,7,15,52.219
13.200,95,-5.469,90,54,7,15,52.219
13.200,100,-2.344,90,54,7,11,52.219
13.200,105,5.469,90,54,7,7,52.219
13.200,115,-5.469,90,54,7,15,52.219
13.200,120,0.781,90,54,7,1,52.219
13.200,125,-0.781,90,54,7,9,52.219
13.200,130,5.469,90,54,7,7,52.219
13.200,135,-5.469,90,54,7,15,52.219
13.200,140,3.906,90,54,7,5,52.219
13.200,145,-0.781,90,54,7,9,52.219
13.200,150,-0.781,90,54,7,9,52.219
13.200,155,0.781,90,54,7,1,52.219
13.200,160,2.344,90,54,7,3,52.219
13.200,165,-5.469,90,54,7,15,52.219
13.200,170,0.781,90,60,8,1,52.219
13.200,180,5.469,90,54,7,7,52.219
13.200,185,2.344,90,54,7,3,52.219
13.200,190,0.781,90,54,7,1,52.219
13.200,195,-5.469,90,54,7,15,52.219
13.200,205,-2.344,90,54,7,11,52.219
13.200,210,5.469,90,54,7,7,52.219
13.200,225,-5.469,90,54,7,15,52.219
13.200,230,-5.469,90,54,7,15,52.219
13.200,235,0.781,90,54,7,1,52.219
13.200,245,-0.781,90,54,7,9,52.219
13.200,250,2.344,90,54,7,3,52.219
13.200,255,5.469,90,54,7,7,52.219
13.200,260,5.469,90,54,7,7,52.219
13.200,265,5.469,90,54,7,7,52.219
13.200,270,2.344,90,54,7,3,52.219
13.200,275,-0.781,90,54,7,9,52.219
13.200,285,-5.469,90,54,7,15,52.219
13.200,290,-5.469,90,54,7,15,52.219
13.200,305,0.781,90,54,7,1,52.219
13.200,310,5.469,90,54,7,7,52.219
13.200,315,-2.344,90,54,7,11,52.219
13.200,320,5.469,90,54,7,7,52.219
13.200,325,5.469,90,54,7,7,52.219
13.200,360,5.469,90,60,8,7,52.219
13.200,375,2.344,90,54,7,3,52.219
13.200,380,-3.906,90,54,7,13,52.219
13.200,385,-5.469,90,60,8,15,52.219
13.200,390,0.781,90,60,8,1,52.219
13.200,395,0.781,90,54,7,1,52.219
13.200,400,-5.469,90,54,7,15,52.219
13.200,405,3.906,90,54,7,5,52.219
13.200,410,5.469,90,54,7,7,52.219
13.200,415,-0.781,90,54,7,9,52.219
13.200,420,-5.469,90,54,7,15,52.219
13.200,430,5.469,90,54,7,7,52.219
13.200,435,-5.469,90,54,7,15,52.219
13.200,440,-5.469,90,54,7,15,52.219
13.200,445,5.469,90,60,8,7,52.219
13.200,450,2.344,90,54,7,3,52.219
13.200,455,-0.781,90,54,7,9,52.219
13.200,460,-0.781,90,54,7,9,52.219
13.200,465,5.469,90,54,7,7,52.219
13.200,470,5.469,90,54,7,7,52.219
13.200,475,0.781,90,54,7,1,52.219
13.200,480,-5.469,90,60,8,15,52.219
13.200,490,5.469,90,54,7,7,52.219
13.200,495,-3.906,90,54,7,13,52.219
13.200,500,-5.469,90,60,8,15,52.219
13.200,505,-5.469,90,60,8,15,52.219
13.200,515,-0.781,90,54,7,9,52.219
13.200,520,-2.344,90,54,7,11,52.219
13.200,525,5.469,90,54,7,7,52.219
13.200,530,-5.469,90,54,7,15,52.219
13.200,535,-0.781,90,60,8,9,52.219
13.200,540,-5.469,90,60,8,15,52.219
13.200,545,5.469,90,54,7,7,52.219
13.200,550,5.469,90,54,7,7,52.219
13.200,555,2.344,90,54,7,3,52.219
13.200,560,-5.469,90,54,7,15,52.219
13.200,565,5.469,90,60,8,7,52.219
13.200,570,5.469,90,54,7,7,52.219
13.200,575,-5.469,90,54,7,15,52.219
13.200,580,-5.469,90,54,7,15,52.219
13.200,585,5.469,90,54,7,7,52.219
13.200,590,0.781,90,54,7,1,52.219
13.200,595,0.781,90,54,7,1,52.219
13.200,600,-5.469,90,60,8,15,52.219
13.200,605,5.469,90,54,7,7,52.219
13.200,610,-0.781,90,54,7,9,52.219
13.200,615,-2.344,90,54,7,11,52.219
13.200,620,5.469,90,54,7,7,52.219
13.200,625,-5.469,90,54,7,15,52.219
13.200,630,-0.781,90,54,7,9,52.219
13.200,635,-2.344,90,54,7,11,52.219
13.200,640,-5.469,90,54,7,15,52.219
13.200,645,-0.781,90,60,8,9,52.219
13.200,650,-0.781,90,54,7,9,52.219
13.200,660,-5.469,90,54,7,15,52.219
13.200,670,5.469,90,54,7,7,52.219
13.200,675,-2.344,90,54,7,11,52.219
13.200,680,-3.906,90,54,7,13,52.219
13.200,685,5.469,90,54,7,7,52.219
13.200,690,-0.781,-90,72,10,8,52.219
13.200,695,0.781,-90,72,10,0,52.219
13.300,60,-5.469,90,54,7,15,51.844
13.300,70,-5.469,90,54,7,15,51.844
13.300,75,-5.469,90,60,8,15,51.844
13.300,80,-0.781,90,54,7,9,51.844
13.300,85,-0.781,90,54,7,9,51.844
13.300,95,-5.469,90,60,8,15,51.844
13.300,100,5.469,90,60,8,7,51.844
13.300,105,-2.344,90,54,7,11,51.844
13.300,110,-5.469,90,54,7,15,51.844
13.300,115,-5.469,90,54,7,15,51.844
13.300,120,-0.781,90,54,7,9,51.844
13.300,125,-2.344,90,54,7,11,51.844
13.300,130,-2.344,90,54,7,11,51.844
13.300,135,-5.469,90,54,7,15,51.844
13.300,140,-2.344,90,54,7,11,51.844
13.300,155,5.469,90,54,7,7,51.844
13.300,160,2.344,90,54,7,3,51.844
13.300,165,-0.781,90,54,7,9,51.844
13.300,170,5.469,90,54,7,7,51.844
13.300,175,-5.469,90,54,7,15,51.844
13.300,180,-0.781,90,54,7,9,51.844
13.300,185,5.469,90,54,7,7,51.844
13.300,190,5.469,90,54,7,7,51.844
13.300,195,5.469,90,60,8,7,51.844
13.300,200,-5.469,90,54,7,15,51.844
13.300,215,-5.469,90,60,8,15,51.844
13.300,220,-5.469,90,54,7,15,51.844
13.300,225,-5.469,90,54,7,15,51.844
13.300,230,5.469,90,54,7,7,51.844
13.300,235,-5.469,90,54,7,15,51.844
13.300,240,-3.906,90,54,7,13,51.844
13.300,245,-5.469,90,54,7,15,51.844
13.300,250,5.469,90,60,8,7,51.844
13.300,255,-5.469,90,60,8,15,51.844
13.300,260,5.469,90,54,7,7,51.844
13.300,265,2.344,90,54,7,3,51.844
13.300,270,2.344,90,54,7,3,51.844
13.300,275,5.469,90,60,8,7,51.844
13.300,280,0.781,90,54,7,1,51.844
13.300,285,5.469,90,54,7,7,51.844
13.300,290,-2.344,90,54,7,11,51.844
13.300,295,5.469,90,54,7,7,51.844
13.300,300,-5.469,90,54,7,15,51.844
13.300,310,-2.344,90,54,7,11,51.844
13.300,315,5.469,90,60,8,7,51.844
13.300,320,-5.469,90,54,7,15,51.844
13.300,325,-0.781,90,54,7,9,51.844
13.300,360,-3.906,90,54,7,13,51.844
13.300,365,-0.781,90,54,7,9,51.844
13.300,370,-0.781,90,54,7,9,51.844
13.300,375,-5.469,90,54,7,15,51.844
13.300,380,-3.906,90,54,7,13,51.844
13.300,385,0.781,90,54,7,1,51.844
13.300,390,5.469,90,54,7,7,51.844
13.300,395,-2.344,90,54,7,11,51.844
13.300,400,3.906,90,54,7,5,51.844
13.300,405,-0.781,90,54,7,9,51.844
13.300,410,5.469,90,60,8,7,51.844
13.300,415,-5.469,90,54,7,15,51.844
13.300,425,-5.469,90,54,7,15,51.844
13.300,430,3.906,90,54,7,5,51.844
13.300,435,-0.781,90,54,7,9,51.844
13.300,440,-0.781,90,54,7,9,51.844
13.300,445,0.781,90,54,7,1,51.844
13.300,450,0.781,90,54,7,1,51.844
13.300,455,-0.781,90,54,7,9,51.844
13.300,460,-0.781,90,54,7,9,51.844
13.300,465,-0.781,90,54,7,9,51.844
13.300,470,-5.469,90,54,7,15,51.844
13.300,475,5.469,90,54,7,7,51.844
13.300,480,-3.906,90,54,7,13,51.844
13.300,485,5.469,90,54,7,7,51.844
13.300,495,-0.781,90,54,7,9,51.844
13.300,510,-5.469,90,54,7,15,51.844
13.300,515,-0.781,90,54,7,9,51.844
13.300,520,5.469,90,54,7,7,51.844
13.300,525,-5.469,90,54,7,15,51.844
13.300,530,3.906,90,54,7,5,51.844
13.300,535,0.781,90,54,7,1,51.844
13.300,540,5.469,90,54,7,7,51.844
13.300,545,0.781,90,54,7,1,51.844
13.300,550,5.469,90,54,7,7,51.844
13.300,555,-0.781,90,54,7,9,51.844
13.300,560,-0.781,90,54,7,9,51.844
13.300,565,5.469,90,54,7,7,51.844
13.300,570,-0.781,90,54,7,9,51.844
13.300,575,-5.469,90,54,7,15,51.844
13.300,585,5.469,90,54,7,7,51.844
13.300,590,0.781,90,54,7,1,51.844
13.300,595,5.469,90,54,7,7,51.844
13.300,600,-0.781,90,54,7,9,51.844
13.300,605,-0.781,90,60,8,9,51.844
13.300,615,-5.469,90,54,7,15,51.844
13.300,635,-0.781,90,54,7,9,51.844
13.300,640,-0.781,90,54,7,9,51.844
13.300,645,0.781,90,54,7,1,51.844
13.300,650,-0.781,90,54,7,9,51.844
13.300,655,0.781,90,54,7,1,51.844
13.300,660,-0.781,90,54,7,9,51.844
13.300,665,0.781,90,54,7,1,51.844
13.300,675,-0.781,90,54,7,9,51.844
13.300,690,-5.469,90,54,7,15,51.844
13.300,695,0.781,90,54,7,1,51.844
13.400,60,5.469,90,54,7,7,53.156
13.400,65,-2.344,90,54,7,11,53.156
13.400,70,0.781,90,54,7,1,53.156
13.400,75,-0.781,90,54,7,9,53.156
13.400,80,0.781,90,54,7,1,53.156
13.400,85,2.344,90,54,7,3,53.156
13.400,90,-5.469,90,54,7,15,53.156
13.400,115,0.781,90,54,7,1,53.156
13.400,120,5.469,90,54,7,7,53.156
13.400,125,5.469,90,54,7,7,53.156
13.400,135,-5.469,90,54,7,15,53.156
13.400,140,-5.469,90,54,7,15,53.156
13.400,145,-0.781,90,54,7,9,53.156
13.400,150,2.344,90,54,7,3,53.156
13.400,160,0.781,90,54,7,1,53.156
13.400,165,5.469,90,54,7,7,53.156
13.400,175,-0.781,90,54,7,9,53.156
13.400,180,2.344,90,54,7,3,53.156
13.400,185,-0.781,90,54,7,9,53.156
13.400,195,5.469,90,54,7,7,53.156
13.400,200,-2.344,90,60,8,11,53.156
13.400,205,-3.906,90,54,7,13,53.156
13.400,210,5.469,90,54,7,7,53.156
13.400,220,5.469,90,54,7,7,53.156
13.400,235,-5.469,90,60,8,15,53.156
13.400,240,3.906,90,54,7,5,53.156
13.400,245,2.344,90,54,7,3,53.156
13.400,250,0.781,90,54,7,1,53.156
13.400,255,-5.469,90,54,7,15,53.156
13.400,260,5.469,90,54,7,7,53.156
13.400,265,-5.469,90,54,7,15,53.156
13.400,285,0.781,90,54,7,1,53.156
13.400,295,2.344,90,54,7,3,53.156
13.400,305,0.781,90,54,7,1,53.156
13.400,310,0.781,90,54,7,1,53.156
13.400,315,-5.469,90,54,7,15,53.156
13.400,320,0.781,90,54,7,1,53.156
13.400,325,-0.781,90,54,7,9,53.156
13.400,360,-5.469,90,60,8,15,53.156
13.400,365,-5.469,90,54,7,15,53.156
13.400,370,5.469,90,60,8,7,53.156
13.400,375,-0.781,90,60,8,9,53.156
13.400,380,2.344,90,54,7,3,53.156
13.400,385,2.344,90,54,7,3,53.156
13.400,390,0.781,90,54,7,1,53.156
13.400,400,-5.469,90,54,7,15,53.156
13.400,405,-5.469,90,60,8,15,53.156
13.400,410,-5.469,90,60,8,15,53.156
13.400,415,-5.469,90,60,8,15,53.156
13.400,420,5.469,90,60,8,7,53.156
13.400,425,-5.469,90,54,7,15,53.156
13.400,430,-5.469,90,60,8,15,53.156
13.400,435,-5.469,90,54,7,15,53.156
13.400,440,-5.469,90,54,7,15,53.156
13.400,445,5.469,90,54,7,7,53.156
13.400,450,-5.469,90,60,8,15,53.156
13.400,455,-5.469,90,54,7,15,53.156
13.400,460,-5.469,90,54,7,15,53.156
13.400,465,5.469,90,60,8,7,53.156
13.400,470,-0.781,90,60,8,9,53.156
13.400,475,5.469,90,60,8,7,53.156
13.400,480,-5.469,90,60,8,15,53.156
13.400,485,-5.469,90,60,8,15,53.156
13.400,490,5.469,90,54,7,7,53.156
13.400,495,-5.469,90,60,8,15,53.156
13.400,500,5.469,90,54,7,7,53.156
13.400,505,-0.781,90,54,7,9,53.156
13.400,510,0.781,90,54,7,1,53.156
