Freq,Range,Doppler,Pol,AMP PROCESSING,Amp,Antena_channel
8.600,640,0.781,90,60,8,1
8.600,645,-0.781,90,60,8,9
8.600,650,-3.906,90,60,8,13
8.600,655,2.344,90,60,8,3
8.600,660,-5.469,90,60,8,15
8.600,665,2.344,90,60,8,3
8.600,670,-3.906,90,60,8,13
8.600,675,-2.344,90,54,7,11
8.600,680,-5.469,90,54,7,15
8.600,685,5.469,90,60,8,7
8.600,690,2.344,90,54,7,3
8.600,695,-5.469,90,60,8,15
8.700,60,-3.906,90,54,7,13
8.700,65,-0.781,90,60,8,9
8.700,70,5.469,90,60,8,7
8.700,75,-5.469,90,54,7,15
8.700,80,0.781,90,60,8,1
8.700,85,-5.469,90,60,8,15
8.700,90,5.469,90,60,8,7
8.700,95,5.469,90,60,8,7
8.700,100,-2.344,90,60,8,11
8.700,105,-5.469,90,60,8,15
8.700,110,-3.906,90,54,7,13
8.700,115,-2.344,90,60,8,11
8.700,120,5.469,90,60,8,7
8.700,125,3.906,90,54,7,5
8.700,130,-3.906,90,54,7,13
8.700,135,5.469,90,60,8,7
8.700,140,5.469,90,60,8,7
8.700,145,3.906,90,54,7,5
8.700,150,5.469,90,54,7,7
8.700,155,5.469,90,60,8,7
8.700,160,-5.469,90,60,8,15
8.700,165,5.469,90,60,8,7
8.700,170,-5.469,90,60,8,15
8.700,175,-2.344,90,60,8,11
8.700,180,-2.344,90,54,7,11
8.700,185,-0.781,90,60,8,9
8.700,190,-3.906,90,60,8,13
8.700,195,2.344,90,60,8,3
8.700,200,-2.344,90,54,7,11
8.700,205,-0.781,90,54,7,9
8.700,210,-2.344,90,54,7,11
8.700,215,-2.344,90,60,8,11
8.700,220,-5.469,90,60,8,15
8.700,225,0.781,90,54,7,1
8.700,230,2.344,90,60,8,3
8.700,235,-5.469,90,60,8,15
8.700,240,0.781,90,60,8,1
8.700,245,-2.344,90,60,8,11
8.700,250,5.469,90,54,7,7
8.700,255,-5.469,90,60,8,15
8.700,260,-2.344,90,54,7,11
8.700,265,5.469,90,60,8,7
8.700,270,-5.469,90,54,7,15
8.700,275,-0.781,90,54,7,9
8.700,280,0.781,90,54,7,1
8.700,285,-0.781,90,60,8,9
8.700,290,3.906,90,60,8,5
8.700,295,2.344,90,60,8,3
8.700,300,0.781,90,54,7,1
8.700,305,-0.781,90,54,7,9
8.700,310,-3.906,90,54,7,13
8.700,315,-2.344,90,54,7,11
8.700,320,0.781,90,54,7,1
8.700,325,0.781,90,60,8,1
8.700,330,0.781,90,12,0,1
8.700,335,-0.781,-90,12,0,8
8.700,340,0.781,-90,54,7,0
8.700,345,0.781,-90,12,0,0
8.700,350,2.344,90,36,4,3
8.700,355,0.781,-90,12,0,0
8.700,360,5.469,90,54,7,7
8.700,365,-5.469,90,60,8,15
8.700,370,3.906,90,60,8,5
8.700,375,5.469,90,60,8,7
8.700,380,2.344,90,54,7,3
8.700,385,-2.344,90,54,7,11
8.700,390,5.469,90,54,7,7
8.700,395,0.781,90,60,8,1
8.700,400,3.906,90,60,8,5
8.700,405,3.906,90,54,7,5
8.700,410,-5.469,90,54,7,15
8.700,415,5.469,90,60,8,7
8.700,420,5.469,90,60,8,7
8.700,425,3.906,90,60,8,5
8.700,430,-2.344,90,54,7,11
8.700,435,-5.469,90,60,8,15
8.700,440,5.469,90,60,8,7
8.700,445,-2.344,90,60,8,11
8.700,450,3.906,90,60,8,5
8.700,455,-5.469,90,48,6,15
8.700,460,5.469,90,54,7,7
8.700,465,5.469,90,60,8,7
8.700,470,-3.906,90,60,8,13
8.700,475,0.781,90,60,8,1
8.700,480,2.344,90,54,7,3
8.700,485,-0.781,90,54,7,9
8.700,490,5.469,90,60,8,7
8.700,495,-3.906,90,60,8,13
8.700,500,-3.906,90,60,8,13
8.700,505,-3.906,90,60,8,13
8.700,510,-3.906,90,54,7,13
8.700,515,-5.469,90,60,8,15
8.700,520,-3.906,90,54,7,13
8.700,525,0.781,90,54,7,1
8.700,530,5.469,90,54,7,7
8.700,535,-0.781,90,60,8,9
8.700,540,-0.781,90,60,8,9
8.700,545,2.344,90,54,7,3
8.700,550,5.469,90,60,8,7
8.700,555,0.781,90,60,8,1
8.700,560,-0.781,90,54,7,9
8.700,565,3.906,90,60,8,5
8.700,570,5.469,90,54,7,7
8.700,575,-3.906,90,54,7,13
8.700,580,-2.344,90,60,8,11
8.700,585,-2.344,90,60,8,11
8.700,590,5.469,90,54,7,7
8.700,595,5.469,90,60,8,7
8.700,600,3.906,90,60,8,5
8.700,605,0.781,90,54,7,1
8.700,610,0.781,90,54,7,1
8.700,615,0.781,90,54,7,1
8.700,620,2.344,90,54,7,3
8.700,625,0.781,90,72,10,1
8.700,630,-0.781,90,84,12,9
8.700,635,-0.781,90,78,11,9
8.700,640,-0.781,90,60,8,9
8.700,645,-2.344,90,60,8,11
8.700,650,3.906,90,54,7,5
8.700,655,-0.781,90,60,8,9
8.700,660,3.906,90,54,7,5
8.700,665,5.469,90,60,8,7
8.700,670,-5.469,90,54,7,15
8.700,675,0.781,90,60,8,1
8.700,680,-5.469,90,54,7,15
8.700,685,2.344,90,60,8,3
8.700,690,5.469,90,60,8,7
8.700,695,5.469,90,60,8,7
8.800,60,2.344,90,60,8,3
8.800,65,-5.469,90,54,7,15
8.800,70,-5.469,90,54,7,15
8.800,75,-0.781,90,60,8,9
8.800,80,3.906,90,54,7,5
8.800,85,3.906,90,54,7,5
8.800,90,-5.469,90,54,7,15
8.800,95,-0.781,90,60,8,9
8.800,100,-0.781,90,60,8,9
8.800,105,-5.469,90,48,6,15
8.800,110,-2.344,90,54,7,11
8.800,115,-2.344,90,60,8,11
8.800,120,0.781,90,60,8,1
8.800,125,-2.344,90,54,7,11
8.800,130,0.781,90,60,8,1
8.800,135,-5.469,90,60,8,15
8.800,140,-5.469,90,54,7,15
8.800,145,-2.344,90,60,8,11
8.800,150,5.469,90,54,7,7
8.800,155,-5.469,90,48,6,15
8.800,160,-0.781,90,54,7,9
8.800,165,0.781,90,60,8,1
8.800,170,-5.469,90,54,7,15
8.800,175,5.469,90,60,8,7
8.800,180,-5.469,90,60,8,15
8.800,185,-5.469,90,60,8,15
8.800,190,5.469,90,54,7,7
8.800,195,5.469,90,60,8,7
8.800,200,5.469,90,54,7,7
8.800,205,-5.469,90,54,7,15
8.800,210,3.906,90,60,8,5
8.800,215,5.469,90,54,7,7
8.800,220,-0.781,90,54,7,9
8.800,225,5.469,90,60,8,7
8.800,230,5.469,90,60,8,7
8.800,235,5.469,90,60,8,7
8.800,240,-2.344,90,54,7,11
8.800,245,5.469,90,60,8,7
8.800,250,2.344,90,60,8,3
8.800,255,0.781,90,54,7,1
8.800,260,5.469,90,54,7,7
8.800,265,-0.781,90,54,7,9
8.800,270,0.781,90,54,7,1
8.800,275,-3.906,90,60,8,13
8.800,280,-0.781,90,60,8,9
8.800,285,-2.344,90,60,8,11
8.800,290,-2.344,90,60,8,11
8.800,295,-5.469,90,60,8,15
8.800,300,2.344,90,60,8,3
8.800,305,2.344,90,54,7,3
8.800,310,-3.906,90,54,7,13
8.800,315,-2.344,90,60,8,11
8.800,320,-5.469,90,60,8,15
8.800,325,-5.469,90,60,8,15
8.800,330,0.781,90,12,0,1
8.800,335,-0.781,-90,12,0,8
8.800,340,0.781,-90,60,8,0
8.800,345,0.781,-90,18,1,0
8.800,350,3.906,-90,36,4,4
8.800,355,0.781,-90,12,0,0
8.800,360,-0.781,90,54,7,9
8.800,365,-5.469,90,54,7,15
8.800,370,0.781,90,54,7,1
8.800,375,-2.344,90,60,8,11
8.800,380,-3.906,90,54,7,13
8.800,385,3.906,90,60,8,5
8.800,390,-5.469,90,54,7,15
8.800,395,-2.344,90,54,7,11
8.800,400,3.906,90,60,8,5
8.800,405,-5.469,90,54,7,15
8.800,410,-5.469,90,54,7,15
8.800,415,5.469,90,60,8,7
8.800,420,-5.469,90,54,7,15
8.800,425,5.469,90,54,7,7
8.800,430,-2.344,90,54,7,11
8.800,435,5.469,90,54,7,7
8.800,440,-5.469,90,54,7,15
8.800,445,-5.469,90,60,8,15
8.800,450,-0.781,90,60,8,9
8.800,455,-3.906,90,54,7,13
8.800,460,-0.781,90,54,7,9
8.800,465,-2.344,90,54,7,11
8.800,470,-2.344,90,54,7,11
8.800,475,-2.344,90,60,8,11
8.800,480,-5.469,90,54,7,15
8.800,485,2.344,90,54,7,3
8.800,490,5.469,90,54,7,7
8.800,495,0.781,90,60,8,1
8.800,500,-0.781,90,60,8,9
8.800,505,-0.781,90,60,8,9
8.800,510,0.781,90,60,8,1
8.800,515,-2.344,90,60,8,11
8.800,520,0.781,90,60,8,1
8.800,525,-3.906,90,54,7,13
8.800,530,0.781,90,54,7,1
8.800,535,2.344,90,54,7,3
8.800,540,0.781,90,54,7,1
8.800,545,-3.906,90,54,7,13
8.800,550,-2.344,90,60,8,11
8.800,555,-0.781,90,54,7,9
8.800,560,-2.344,90,54,7,11
8.800,565,2.344,90,60,8,3
8.800,570,-2.344,90,60,8,11
8.800,575,-0.781,90,54,7,9
8.800,580,-5.469,90,60,8,15
8.800,585,-0.781,90,54,7,9
8.800,590,5.469,90,54,7,7
8.800,595,-2.344,90,60,8,11
8.800,600,3.906,90,54,7,5
8.800,605,5.469,90,60,8,7
8.800,610,5.469,90,54,7,7
8.800,615,-5.469,90,54,7,15
8.800,620,0.781,90,60,8,1
8.800,625,-0.781,90,72,10,9
8.800,630,-0.781,90,84,12,9
8.800,635,-0.781,90,78,11,9
8.800,640,-0.781,90,66,9,9
8.800,645,5.469,90,60,8,7
8.800,650,-0.781,90,54,7,9
8.800,655,-5.469,90,54,7,15
8.800,660,-2.344,90,48,6,11
8.800,665,-5.469,90,60,8,15
8.800,670,-2.344,90,54,7,11
8.800,675,2.344,90,54,7,3
8.800,680,5.469,90,60,8,7
8.800,685,-5.469,90,54,7,15
8.800,690,5.469,90,60,8,7
8.800,695,-5.469,90,60,8,15
8.900,60,2.344,90,60,8,3
8.900,65,5.469,90,54,7,7
8.900,70,0.781,90,54,7,1
8.900,75,0.781,90,60,8,1
8.900,80,-0.781,90,54,7,9
8.900,85,-3.906,90,54,7,13
8.900,90,-5.469,90,54,7,15
8.900,95,5.469,90,60,8,7
8.900,100,-3.906,90,54,7,13
8.900,105,-0.781,90,60,8,9
8.900,110,2.344,90,54,7,3
8.900,115,2.344,90,54,7,3
8.900,120,-3.906,90,54,7,13
8.900,125,-5.469,90,54,7,15
8.900,130,2.344,90,60,8,3
8.900,135,-3.906,90,60,8,13
8.900,140,3.906,90,60,8,5
8.900,145,-2.344,90,60,8,11
8.900,150,-3.906,90,60,8,13
8.900,155,-5.469,90,54,7,15
8.900,160,-5.469,90,54,7,15
8.900,165,-2.344,90,60,8,11
8.900,170,-5.469,90,60,8,15
8.900,175,-3.906,90,54,7,13
8.900,180,3.906,90,60,8,5
8.900,185,-0.781,90,54,7,9
8.900,190,5.469,90,60,8,7
8.900,195,-3.906,90,54,7,13
8.900,200,-5.469,90,54,7,15
8.900,205,-5.469,90,60,8,15
8.900,210,-2.344,90,54,7,11
8.900,215,5.469,90,60,8,7
8.900,220,-3.906,90,54,7,13
8.900,225,2.344,90,54,7,3
8.900,230,-2.344,90,60,8,11
8.900,235,-5.469,90,54,7,15
8.900,240,-5.469,90,48,6,15
8.900,245,-3.906,90,60,8,13
8.900,250,3.906,90,60,8,5
8.900,255,2.344,90,54,7,3
8.900,260,-0.781,90,60,8,9
8.900,265,5.469,90,54,7,7
8.900,270,3.906,90,54,7,5
8.900,275,-5.469,90,60,8,15
8.900,280,-0.781,90,66,9,9
8.900,285,0.781,90,66,9,1
8.900,290,-3.906,90,54,7,13
8.900,295,5.469,90,54,7,7
8.900,300,3.906,90,54,7,5
8.900,305,-2.344,90,54,7,11
8.900,310,-0.781,90,60,8,9
8.900,315,0.781,90,60,8,1
8.900,320,-0.781,90,54,7,9
8.900,325,-3.906,90,54,7,13
8.900,330,0.781,90,12,0,1
8.900,335,-0.781,-90,12,0,8
8.900,340,0.781,-90,66,9,0
8.900,345,0.781,-90,12,0,0
8.900,350,3.906,-90,36,4,4
8.900,355,0.781,-90,12,0,0
8.900,360,-2.344,90,60,8,11
8.900,365,5.469,90,60,8,7
8.900,370,-5.469,90,60,8,15
8.900,375,5.469,90,60,8,7
8.900,380,0.781,90,54,7,1
8.900,385,-2.344,90,54,7,11
8.900,390,-3.906,90,54,7,13
8.900,395,5.469,90,54,7,7
8.900,400,-0.781,90,54,7,9
8.900,405,3.906,90,54,7,5
8.900,410,2.344,90,60,8,3
8.900,415,3.906,90,54,7,5
8.900,420,0.781,90,60,8,1
8.900,425,-3.906,90,60,8,13
8.900,430,-3.906,90,60,8,13
8.900,435,3.906,90,60,8,5
8.900,440,-3.906,90,60,8,13
8.900,445,3.906,90,60,8,5
8.900,450,5.469,90,54,7,7
8.900,455,5.469,90,60,8,7
8.900,460,-2.344,90,60,8,11
8.900,465,-5.469,90,60,8,15
8.900,470,-2.344,90,60,8,11
8.900,475,-0.781,90,54,7,9
8.900,480,0.781,90,54,7,1
8.900,485,-5.469,90,60,8,15
8.900,490,-0.781,90,60,8,9
8.900,495,-3.906,90,60,8,13
8.900,500,5.469,90,60,8,7
8.900,505,-5.469,90,60,8,15
8.900,510,-2.344,90,54,7,11
8.900,515,0.781,90,54,7,1
8.900,520,2.344,90,60,8,3
8.900,525,-5.469,90,54,7,15
8.900,530,-0.781,90,54,7,9
8.900,535,-3.906,90,60,8,13
8.900,540,0.781,90,60,8,1
8.900,545,-5.469,90,60,8,15
8.900,550,2.344,90,54,7,3
8.900,555,3.906,90,54,7,5
8.900,560,-5.469,90,60,8,15
8.900,565,2.344,90,54,7,3
8.900,570,5.469,90,54,7,7
8.900,575,-2.344,90,54,7,11
8.900,580,-0.781,90,60,8,9
8.900,585,2.344,90,60,8,3
8.900,590,-3.906,90,54,7,13
8.900,595,-2.344,90,54,7,11
8.900,600,-5.469,90,54,7,15
8.900,605,-5.469,90,60,8,15
8.900,610,-5.469,90,54,7,15
8.900,615,-5.469,90,54,7,15
8.900,620,-5.469,90,54,7,15
8.900,625,0.781,90,66,9,1
8.900,630,-0.781,90,84,12,9
8.900,635,0.781,90,84,12,1
8.900,640,0.781,90,66,9,1
8.900,645,-2.344,90,54,7,11
8.900,650,0.781,90,60,8,1
8.900,655,0.781,90,60,8,1
8.900,660,0.781,90,54,7,1
8.900,665,2.344,90,54,7,3
8.900,670,3.906,90,54,7,5
8.900,675,0.781,90,54,7,1
8.900,680,5.469,90,54,7,7
8.900,685,2.344,90,60,8,3
8.900,690,0.781,90,60,8,1
8.900,695,-5.469,90,60,8,15
9.000,60,-2.344,90,54,7,11
9.000,65,2.344,90,54,7,3
9.000,70,-5.469,90,60,8,15
9.000,75,-0.781,90,54,7,9
9.000,80,-5.469,90,48,6,15
9.000,85,-5.469,90,54,7,15
9.000,90,5.469,90,54,7,7
9.000,95,-5.469,90,54,7,15
9.000,100,2.344,90,54,7,3
9.000,105,-5.469,90,60,8,15
9.000,110,2.344,90,60,8,3
9.000,115,5.469,90,60,8,7
9.000,120,3.906,90,48,6,5
9.000,125,-5.469,90,60,8,15
9.000,130,3.906,90,54,7,5
9.000,135,2.344,90,54,7,3
9.000,140,3.906,90,54,7,5
9.000,145,-5.469,90,60,8,15
9.000,150,5.469,90,60,8,7
9.000,155,-5.469,90,60,8,15
9.000,160,-0.781,90,54,7,9
9.000,165,0.781,90,60,8,1
9.000,170,-0.781,90,60,8,9
9.000,175,-5.469,90,54,7,15
9.000,180,-3.906,90,54,7,13
9.000,185,-3.906,90,54,7,13
9.000,190,-5.469,90,60,8,15
9.000,195,-0.781,90,54,7,9
9.000,200,0.781,90,54,7,1
9.000,205,5.469,90,60,8,7
9.000,210,2.344,90,54,7,3
9.000,215,2.344,90,66,9,3
9.000,220,-3.906,90,60,8,13
9.000,225,-3.906,90,54,7,13
9.000,230,-0.781,90,48,6,9
9.000,235,-3.906,90,54,7,13
9.000,240,3.906,90,60,8,5
9.000,245,3.906,90,60,8,5
9.000,250,-0.781,90,60,8,9
9.000,255,-3.906,90,54,7,13
9.000,260,-0.781,90,60,8,9
9.000,265,5.469,90,60,8,7
9.000,270,2.344,90,54,7,3
9.000,275,-5.469,90,60,8,15
9.000,280,0.781,90,60,8,1
9.000,285,-0.781,90,60,8,9
9.000,290,5.469,90,60,8,7
9.000,295,2.344,90,60,8,3
9.000,300,-2.344,90,54,7,11
9.000,305,5.469,90,54,7,7
9.000,310,2.344,90,54,7,3
9.000,315,5.469,90,60,8,7
9.000,320,0.781,90,54,7,1
9.000,325,-2.344,90,54,7,11
9.000,330,0.781,90,12,0,1
9.000,335,-0.781,90,12,0,9
9.000,340,0.781,-90,12,0,0
9.000,345,0.781,-90,12,0,0
9.000,350,3.906,90,36,4,5
9.000,355,0.781,-90,12,0,0
9.000,360,-5.469,90,54,7,15
9.000,365,5.469,90,60,8,7
9.000,370,-5.469,90,60,8,15
9.000,375,-5.469,90,60,8,15
9.000,380,0.781,90,60,8,1
9.000,385,-5.469,90,60,8,15
9.000,390,5.469,90,60,8,7
9.000,395,-2.344,90,54,7,11
9.000,400,-5.469,90,60,8,15
9.000,405,-5.469,90,60,8,15
9.000,410,-2.344,90,54,7,11
9.000,415,-2.344,90,60,8,11
9.000,420,-2.344,90,54,7,11
9.000,425,-0.781,90,60,8,9
9.000,430,-2.344,90,60,8,11
9.000,435,2.344,90,60,8,3
9.000,440,3.906,90,54,7,5
9.000,445,5.469,90,60,8,7
9.000,450,2.344,90,54,7,3
9.000,455,3.906,90,54,7,5
9.000,460,-5.469,90,60,8,15
9.000,465,-5.469,90,54,7,15
9.000,470,5.469,90,54,7,7
9.000,475,-0.781,90,60,8,9
9.000,480,0.781,90,60,8,1
9.000,485,5.469,90,60,8,7
9.000,490,-2.344,90,60,8,11
9.000,495,-2.344,90,60,8,11
9.000,500,-0.781,90,60,8,9
9.000,505,0.781,90,54,7,1
9.000,510,-5.469,90,54,7,15
9.000,515,-2.344,90,54,7,11
9.000,520,-2.344,90,60,8,11
9.000,525,5.469,90,54,7,7
9.000,530,-2.344,90,60,8,11
9.000,535,-2.344,90,54,7,11
9.000,540,0.781,90,54,7,1
9.000,545,-5.469,90,60,8,15
9.000,550,5.469,90,54,7,7
9.000,555,2.344,90,60,8,3
9.000,560,-5.469,90,54,7,15
9.000,565,-5.469,90,54,7,15
9.000,570,5.469,90,60,8,7
9.000,575,2.344,90,54,7,3
9.000,580,5.469,90,54,7,7
9.000,585,-5.469,90,60,8,15
9.000,590,-0.781,90,54,7,9
9.000,595,-5.469,90,60,8,15
9.000,600,-0.781,90,60,8,9
9.000,605,5.469,90,60,8,7
9.000,610,-5.469,90,60,8,15
9.000,615,-2.344,90,60,8,11
9.000,620,0.781,90,54,7,1
9.000,625,0.781,90,60,8,1
9.000,630,0.781,90,78,11,1
9.000,635,-0.781,90,78,11,9
9.000,640,-0.781,90,72,10,9
9.000,645,0.781,90,60,8,1
9.000,650,2.344,90,60,8,3
9.000,655,-0.781,90,60,8,9
9.000,660,-2.344,90,54,7,11
9.000,665,5.469,90,60,8,7
9.000,670,2.344,90,54,7,3
9.000,675,-5.469,90,54,7,15
9.000,680,-5.469,90,54,7,15
9.000,685,2.344,90,54,7,3
9.000,690,3.906,90,60,8,5
9.000,695,-2.344,90,54,7,11
9.100,60,5.469,90,60,8,7
9.100,65,5.469,90,60,8,7
9.100,70,0.781,90,60,8,1
9.100,75,-0.781,90,60,8,9
9.100,80,-0.781,90,60,8,9
9.100,85,-0.781,90,60,8,9
9.100,90,-2.344,90,60,8,11
9.100,95,-5.469,90,54,7,15
9.100,100,-2.344,90,54,7,11
9.100,105,-5.469,90,60,8,15
9.100,110,-5.469,90,54,7,15
9.100,115,-5.469,90,60,8,15
9.100,120,3.906,90,54,7,5
9.100,125,5.469,90,60,8,7
9.100,130,3.906,90,54,7,5
9.100,135,0.781,90,54,7,1
9.100,140,-0.781,90,60,8,9
9.100,145,0.781,90,54,7,1
9.100,150,5.469,90,60,8,7
9.100,155,-2.344,90,54,7,11
9.100,160,3.906,90,54,7,5
9.100,165,-0.781,90,60,8,9
9.100,170,-0.781,90,60,8,9
9.100,175,-0.781,90,60,8,9
9.100,180,-5.469,90,60,8,15
9.100,185,-5.469,90,60,8,15
9.100,190,0.781,90,54,7,1
9.100,195,-0.781,90,54,7,9
9.100,200,-2.344,90,60,8,11
9.100,205,-2.344,90,54,7,11
9.100,210,-5.469,90,60,8,15
9.100,215,-5.469,90,54,7,15
9.100,220,5.469,90,60,8,7
9.100,225,-5.469,90,60,8,15
9.100,230,3.906,90,60,8,5
9.100,235,0.781,90,60,8,1
9.100,240,0.781,90,54,7,1
9.100,245,2.344,90,60,8,3
9.100,250,5.469,90,54,7,7
9.100,255,5.469,90,54,7,7
9.100,260,2.344,90,54,7,3
9.100,265,5.469,90,60,8,7
9.100,270,0.781,90,60,8,1
9.100,275,2.344,90,48,6,3
9.100,280,-0.781,90,60,8,9
9.100,285,-0.781,90,72,10,9
9.100,290,-0.781,90,60,8,9
9.100,295,2.344,90,54,7,3
9.100,300,0.781,90,54,7,1
9.100,305,2.344,90,60,8,3
9.100,310,5.469,90,54,7,7
9.100,315,-0.781,90,60,8,9
9.100,320,-2.344,90,54,7,11
9.100,325,-0.781,90,60,8,9
9.100,330,0.781,90,12,0,1
9.100,335,-0.781,90,12,0,9
9.100,340,0.781,-90,18,1,0
9.100,345,0.781,-90,12,0,0
9.100,350,3.906,90,36,4,5
9.100,355,0.781,-90,12,0,0
9.100,360,-3.906,90,48,6,13
9.100,365,5.469,90,54,7,7
9.100,370,2.344,90,60,8,3
9.100,375,5.469,90,60,8,7
9.100,380,-3.906,90,60,8,13
9.100,385,-0.781,90,60,8,9
9.100,390,-0.781,90,60,8,9
9.100,395,5.469,90,54,7,7
9.100,400,0.781,90,54,7,1
9.100,405,5.469,90,60,8,7
9.100,410,-5.469,90,54,7,15
9.100,415,5.469,90,60,8,7
9.100,420,3.906,90,60,8,5
9.100,425,5.469,90,60,8,7
9.100,430,-5.469,90,60,8,15
9.100,435,-5.469,90,54,7,15
9.100,440,5.469,90,60,8,7
9.100,445,5.469,90,60,8,7
9.100,450,0.781,90,54,7,1
9.100,455,3.906,90,60,8,5
9.100,460,-3.906,90,54,7,13
9.100,465,-3.906,90,54,7,13
9.100,470,-2.344,90,54,7,11
9.100,475,-5.469,90,60,8,15
9.100,480,2.344,90,60,8,3
9.100,485,0.781,90,60,8,1
9.100,490,-5.469,90,54,7,15
9.100,495,0.781,90,60,8,1
9.100,500,5.469,90,48,6,7
9.100,505,-5.469,90,60,8,15
9.100,510,0.781,90,54,7,1
9.100,515,-2.344,90,54,7,11
9.100,520,-0.781,90,54,7,9
9.100,525,5.469,90,54,7,7
9.100,530,-2.344,90,54,7,11
9.100,535,-5.469,90,60,8,15
9.100,540,-0.781,90,60,8,9
9.100,545,-2.344,90,60,8,11
9.100,550,-5.469,90,54,7,15
9.100,555,0.781,90,60,8,1
9.100,560,3.906,90,54,7,5
9.100,565,5.469,90,60,8,7
9.100,570,-2.344,90,54,7,11
9.100,575,0.781,90,54,7,1
9.100,580,5.469,90,54,7,7
9.100,585,5.469,90,54,7,7
9.100,590,-0.781,90,54,7,9
9.100,595,-2.344,90,54,7,11
9.100,600,3.906,90,54,7,5
9.100,605,-5.469,90,54,7,15
9.100,610,-5.469,90,60,8,15
9.100,615,-0.781,90,54,7,9
9.100,620,5.469,90,54,7,7
9.100,625,-0.781,90,54,7,9
9.100,630,-0.781,90,78,11,9
9.100,635,-0.781,90,78,11,9
9.100,640,0.781,90,66,9,1
9.100,645,-5.469,90,54,7,15
9.100,650,-0.781,90,60,8,9
9.100,655,2.344,90,54,7,3
9.100,660,-5.469,90,54,7,15
9.100,665,5.469,90,54,7,7
9.100,670,0.781,90,54,7,1
9.100,675,5.469,90,60,8,7
9.100,680,0.781,90,54,7,1
9.100,685,2.344,90,60,8,3
9.100,690,-5.469,90,60,8,15
9.100,695,-5.469,90,54,7,15
9.200,60,0.781,90,54,7,1
9.200,65,5.469,90,54,7,7
9.200,70,-3.906,90,54,7,13
9.200,75,-3.906,90,54,7,13
9.200,80,-2.344,90,54,7,11
9.200,85,0.781,90,60,8,1
9.200,90,3.906,90,60,8,5
9.200,95,-5.469,90,54,7,15
9.200,100,5.469,90,54,7,7
9.200,105,5.469,90,60,8,7
9.200,110,5.469,90,54,7,7
9.200,115,-0.781,90,60,8,9
9.200,120,0.781,90,60,8,1
9.200,125,-5.469,90,54,7,15
9.200,130,2.344,90,60,8,3
9.200,135,3.906,90,60,8,5
9.200,140,3.906,90,60,8,5
9.200,145,3.906,90,60,8,5
9.200,150,0.781,90,54,7,1
9.200,155,5.469,90,54,7,7
9.200,160,3.906,90,54,7,5
9.200,165,-5.469,90,60,8,15
9.200,170,5.469,90,60,8,7
9.200,175,-0.781,90,60,8,9
9.200,180,-3.906,90,54,7,13
9.200,185,5.469,90,60,8,7
9.200,190,-3.906,90,54,7,13
9.200,195,-3.906,90,60,8,13
9.200,200,-2.344,90,54,7,11
9.200,205,-5.469,90,54,7,15
9.200,210,5.469,90,54,7,7
9.200,215,-5.469,90,54,7,15
9.200,220,-5.469,90,54,7,15
9.200,225,-2.344,90,60,8,11
9.200,230,2.344,90,54,7,3
9.200,235,0.781,90,60,8,1
9.200,240,0.781,90,54,7,1
9.200,245,-5.469,90,60,8,15
9.200,250,-2.344,90,54,7,11
9.200,255,-5.469,90,54,7,15
9.200,260,3.906,90,54,7,5
9.200,265,-5.469,90,54,7,15
9.200,270,-5.469,90,54,7,15
9.200,275,-5.469,90,60,8,15
9.200,280,-0.781,90,60,8,9
9.200,285,-0.781,90,66,9,9
9.200,290,3.906,90,60,8,5
9.200,295,-3.906,90,60,8,13
9.200,300,2.344,90,60,8,3
9.200,305,-2.344,90,60,8,11
9.200,310,-3.906,90,54,7,13
9.200,315,-0.781,90,54,7,9
9.200,320,-2.344,90,54,7,11
9.200,325,5.469,90,54,7,7
9.200,330,0.781,90,12,0,1
9.200,335,-0.781,90,12,0,9
9.200,340,0.781,-90,24,2,0
9.200,345,0.781,-90,18,1,0
9.200,350,5.469,-90,36,4,6
9.200,355,0.781,-90,12,0,0
9.200,360,5.469,90,60,8,7
9.200,365,5.469,90,54,7,7
9.200,370,5.469,90,54,7,7
9.200,375,-2.344,90,60,8,11
9.200,380,-3.906,90,54,7,13
9.200,385,2.344,90,54,7,3
9.200,390,-5.469,90,54,7,15
9.200,395,5.469,90,54,7,7
9.200,400,-5.469,90,60,8,15
9.200,405,-5.469,90,60,8,15
9.200,410,-2.344,90,54,7,11
9.200,415,-2.344,90,60,8,11
9.200,420,-2.344,90,54,7,11
9.200,425,0.781,90,54,7,1
9.200,430,-5.469,90,60,8,15
9.200,435,-5.469,90,54,7,15
9.200,440,0.781,90,54,7,1
9.200,445,0.781,90,54,7,1
9.200,450,-5.469,90,60,8,15
9.200,455,5.469,90,54,7,7
9.200,460,5.469,90,54,7,7
9.200,465,5.469,90,54,7,7
9.200,470,5.469,90,60,8,7
9.200,475,-5.469,90,54,7,15
9.200,480,5.469,90,60,8,7
9.200,485,5.469,90,54,7,7
9.200,490,-2.344,90,60,8,11
9.200,495,5.469,90,54,7,7
9.200,500,-2.344,90,60,8,11
9.200,505,-5.469,90,54,7,15
9.200,510,-5.469,90,54,7,15
9.200,515,-5.469,90,60,8,15
9.200,520,3.906,90,54,7,5
9.200,525,0.781,90,54,7,1
9.200,530,-0.781,90,54,7,9
9.200,535,-2.344,90,54,7,11
9.200,540,-2.344,90,54,7,11
9.200,545,0.781,90,60,8,1
9.200,550,-2.344,90,54,7,11
9.200,555,5.469,90,54,7,7
